,City,Lat,Lng,Max Temp,Humiduty,Cloudiness,Wind Speed,Country,Date
0,San Vicente,-26.6167,-54.1333,281.16,58,0,1.58,AR,Wed Apr 28 22:37:07 2021
1,Punta Arenas,-53.15,-70.9167,278.15,81,75,7.72,CL,Wed Apr 28 22:37:26 2021
2,Jamestown,42.097,-79.2353,291.15,88,75,4.63,US,Wed Apr 28 22:32:42 2021
3,Harper,4.375,-7.7169,299.55,83,82,2.7,LR,Wed Apr 28 22:37:27 2021
4,Vaini,-21.2,-175.2,300.15,89,75,3.6,TO,Wed Apr 28 22:37:27 2021
5,Hong Kong,22.2855,114.1577,297.59,72,54,0.45,HK,Wed Apr 28 22:37:28 2021
6,Japura,-0.3167,102.35,301.65,79,100,1.42,ID,Wed Apr 28 22:37:28 2021
7,Odiongan,12.4017,121.9919,301.68,63,88,3.1,PH,Wed Apr 28 22:37:28 2021
8,Saint-Philippe,-21.3585,55.7679,297.15,69,0,3.6,RE,Wed Apr 28 22:35:46 2021
9,Adrar,20.5022,-10.0711,299.99,25,6,4.4,MR,Wed Apr 28 22:37:29 2021
10,Mogadishu,2.0371,45.3438,301.27,74,16,4.35,SO,Wed Apr 28 22:35:33 2021
11,Tagusao,9.1924,117.8141,303.04,65,95,2.55,PH,Wed Apr 28 22:37:29 2021
12,Hay River,60.8156,-115.7999,271.15,54,50,3.09,CA,Wed Apr 28 22:33:11 2021
13,Busselton,-33.65,115.3333,295.93,82,100,3.13,AU,Wed Apr 28 22:37:31 2021
14,East London,-33.0153,27.9116,292.15,82,100,5.38,ZA,Wed Apr 28 22:37:32 2021
15,Coruripe,-10.1256,-36.1756,297.55,88,42,3.32,BR,Wed Apr 28 22:37:32 2021
16,Ushuaia,-54.8,-68.3,275.15,87,40,10.8,AR,Wed Apr 28 22:36:33 2021
17,Saskylakh,71.9167,114.0833,272.45,83,92,3.74,RU,Wed Apr 28 22:37:33 2021
18,Port-Cartier,50.0334,-66.8654,279.26,70,75,2.57,CA,Wed Apr 28 22:37:33 2021
19,Carnarvon,-24.8667,113.6333,298.15,50,0,3.09,AU,Wed Apr 28 22:37:33 2021
20,Rikitea,-23.1203,-134.9692,297.44,65,84,4.72,PF,Wed Apr 28 22:37:24 2021
21,Les Cayes,18.2,-73.75,296.36,83,2,1.76,HT,Wed Apr 28 22:36:04 2021
22,Salalah,17.0151,54.0924,302.15,79,75,2.06,OM,Wed Apr 28 22:37:34 2021
23,Simao,22.7886,100.9748,295.93,64,40,1.77,CN,Wed Apr 28 22:37:34 2021
24,Lavrentiya,65.5833,-171.0,270.55,76,8,2.7,RU,Wed Apr 28 22:37:35 2021
25,George Town,5.4112,100.3354,304.15,74,20,1.54,MY,Wed Apr 28 22:37:35 2021
26,Hobart,-42.8794,147.3294,291.48,59,75,3.6,AU,Wed Apr 28 22:33:44 2021
27,Cockburn Town,21.4612,-71.1419,298.67,75,53,9.37,TC,Wed Apr 28 22:36:36 2021
28,Kananga,-5.8958,22.4178,293.51,95,100,1.18,CD,Wed Apr 28 22:37:36 2021
29,Nouadhibou,20.931,-17.0347,292.15,94,22,5.66,MR,Wed Apr 28 22:37:36 2021
30,Forsytheganj,52.6333,29.7333,274.42,81,36,3.08,BY,Wed Apr 28 22:37:37 2021
31,Lompoc,34.6391,-120.4579,289.15,77,0,5.14,US,Wed Apr 28 22:37:37 2021
32,Kapaa,22.0752,-159.319,296.48,94,90,6.69,US,Wed Apr 28 22:37:37 2021
33,Chui,-33.6971,-53.4616,285.65,88,2,1.61,UY,Wed Apr 28 22:32:38 2021
34,Longyearbyen,78.2186,15.6401,266.15,73,75,6.69,SJ,Wed Apr 28 22:37:38 2021
35,Timizart,36.8,4.2667,286.34,87,96,1.31,DZ,Wed Apr 28 22:37:38 2021
36,Atuona,-9.8,-139.0333,299.61,72,33,5.02,PF,Wed Apr 28 22:37:39 2021
37,Vardø,70.3705,31.1107,268.15,86,40,5.14,NO,Wed Apr 28 22:37:39 2021
38,Palmer,42.1584,-72.3287,288.15,100,40,0.86,US,Wed Apr 28 22:37:39 2021
39,Yellowknife,62.456,-114.3525,268.15,58,75,6.17,CA,Wed Apr 28 22:37:40 2021
40,Qaanaaq,77.484,-69.3632,267.84,88,100,2.15,GL,Wed Apr 28 22:37:40 2021
41,San Francisco,37.7749,-122.4194,294.15,40,20,9.26,US,Wed Apr 28 22:35:04 2021
42,Lüderitz,-26.6481,15.1594,288.23,73,11,9.59,NA,Wed Apr 28 22:37:41 2021
43,Omsukchan,62.5333,155.8,273.51,87,85,1.4,RU,Wed Apr 28 22:37:41 2021
44,Limulunga,-15.0969,23.1376,290.04,86,59,2.15,ZM,Wed Apr 28 22:37:41 2021
45,Butaritari,3.0707,172.7902,300.77,77,91,4.83,KI,Wed Apr 28 22:37:42 2021
46,Tuktoyaktuk,69.4541,-133.0374,272.15,74,40,5.14,CA,Wed Apr 28 22:37:42 2021
47,Amapá,1.0,-52.0,295.01,97,37,0.69,BR,Wed Apr 28 22:37:43 2021
48,Dicamay,16.7561,122.0037,305.26,50,80,1.98,PH,Wed Apr 28 22:37:43 2021
49,Port Alfred,-33.5906,26.891,292.8,86,100,7.05,ZA,Wed Apr 28 22:37:43 2021
50,Port-Gentil,-0.7193,8.7815,300.38,80,100,2.09,GA,Wed Apr 28 22:37:44 2021
51,Mataura,-46.1927,168.8643,286.48,91,97,6.26,NZ,Wed Apr 28 22:37:44 2021
52,Donskoye,45.4552,41.9741,279.15,93,74,3.0,RU,Wed Apr 28 22:37:44 2021
53,Brae,60.3964,-1.353,276.15,81,40,5.66,GB,Wed Apr 28 22:37:45 2021
54,Novo Aripuanã,-5.1206,-60.3797,295.07,99,100,0.79,BR,Wed Apr 28 22:37:45 2021
55,Sambava,-14.2667,50.1667,296.87,88,12,4.35,MG,Wed Apr 28 22:37:45 2021
56,Freeport,40.6576,-73.5832,292.15,67,75,2.06,US,Wed Apr 28 22:34:57 2021
57,Saint Paul Harbor,57.79,-152.4072,280.15,87,90,3.6,US,Wed Apr 28 22:35:33 2021
58,Manuk Mangkaw,4.8,119.85,302.02,68,32,1.3,PH,Wed Apr 28 22:37:47 2021
59,Quryq,43.2,51.65,290.59,34,100,6.96,KZ,Wed Apr 28 22:37:47 2021
60,Hermanus,-34.4187,19.2345,285.93,93,20,2.28,ZA,Wed Apr 28 22:37:47 2021
61,Chokurdakh,70.6333,147.9167,269.51,91,98,5.94,RU,Wed Apr 28 22:37:48 2021
62,Pemangkat,1.1667,108.9667,302.31,66,87,0.7,ID,Wed Apr 28 22:34:17 2021
63,Praia da Vitória,38.7333,-27.0667,288.15,88,75,3.72,PT,Wed Apr 28 22:35:39 2021
64,Fairview,40.8126,-73.999,294.15,82,90,3.09,US,Wed Apr 28 22:37:48 2021
65,Avarua,-21.2078,-159.775,302.15,74,40,4.12,CK,Wed Apr 28 22:37:27 2021
66,Kahului,20.8947,-156.47,300.15,69,40,4.63,US,Wed Apr 28 22:34:42 2021
67,Barrow,71.2906,-156.7887,266.15,86,90,5.14,US,Wed Apr 28 22:37:35 2021
68,Puerto Ayora,-0.7393,-90.3518,297.17,89,30,2.26,EC,Wed Apr 28 22:37:49 2021
69,Ribeira Grande,38.5167,-28.7,288.16,70,54,5.37,PT,Wed Apr 28 22:37:50 2021
70,Healesville,-37.65,145.5167,292.59,64,1,0.92,AU,Wed Apr 28 22:37:50 2021
71,Albany,42.6001,-73.9662,287.04,88,80,1.28,US,Wed Apr 28 22:36:57 2021
72,Purpe,64.4803,76.6897,273.56,99,100,2.86,RU,Wed Apr 28 22:37:51 2021
73,Yerbogachën,61.2767,108.0108,274.86,52,22,3.4,RU,Wed Apr 28 22:37:51 2021
74,Benguela,-12.5763,13.4055,298.48,79,73,0.68,AO,Wed Apr 28 22:35:58 2021
75,Dawson Creek,55.7666,-120.2362,275.15,69,20,3.09,CA,Wed Apr 28 22:33:06 2021
76,Lagoa,39.05,-27.9833,287.61,67,63,4.56,PT,Wed Apr 28 22:37:52 2021
77,Mahébourg,-20.4081,57.7,298.15,88,40,4.12,MU,Wed Apr 28 22:35:32 2021
78,Iqaluit,63.7506,-68.5145,271.15,100,90,3.6,CA,Wed Apr 28 22:34:11 2021
79,Moa,20.6569,-74.9403,298.29,78,41,6.7,CU,Wed Apr 28 22:37:52 2021
80,Geraldton,-28.7667,114.6,298.15,57,100,2.57,AU,Wed Apr 28 22:37:53 2021
81,Provideniya,64.3833,-173.3,274.15,60,20,7.0,RU,Wed Apr 28 22:37:53 2021
82,Margate,51.3813,1.3862,280.37,76,99,3.13,GB,Wed Apr 28 22:37:46 2021
83,Mauá,-23.6678,-46.4614,290.37,73,97,2.45,BR,Wed Apr 28 22:37:54 2021
84,Riyadh,24.6877,46.7219,301.15,36,40,5.66,SA,Wed Apr 28 22:37:54 2021
85,Dikson,73.5069,80.5464,264.69,92,99,4.09,RU,Wed Apr 28 22:37:54 2021
86,Airai,-8.9266,125.4092,297.75,40,55,1.04,TL,Wed Apr 28 22:37:43 2021
87,Talnakh,69.4865,88.3972,273.82,99,100,3.63,RU,Wed Apr 28 22:37:55 2021
88,Pangody,65.85,74.4859,271.51,82,100,1.43,RU,Wed Apr 28 22:37:55 2021
89,Umluj,25.0213,37.2685,299.58,45,0,3.58,SA,Wed Apr 28 22:37:56 2021
90,Lahad Datu,5.0268,118.327,302.95,66,15,1.9,MY,Wed Apr 28 22:37:56 2021
91,Tahe,52.3333,124.7333,282.91,35,94,4.62,CN,Wed Apr 28 22:37:56 2021
92,Upernavik,72.7868,-56.1549,264.77,95,12,2.62,GL,Wed Apr 28 22:37:57 2021
93,Thompson,55.7435,-97.8558,271.15,40,1,2.57,CA,Wed Apr 28 22:37:57 2021
94,Vestmannaeyjar,63.4427,-20.2734,279.35,71,100,5.23,IS,Wed Apr 28 22:37:57 2021
95,Rocha,-34.4833,-54.3333,285.04,89,0,1.66,UY,Wed Apr 28 22:37:58 2021
96,Kamenka,51.3223,42.7678,274.26,77,7,1.85,RU,Wed Apr 28 22:37:58 2021
97,Cape Town,-33.9258,18.4232,287.59,93,20,2.57,ZA,Wed Apr 28 22:37:58 2021
98,Richards Bay,-28.783,32.0377,292.17,94,6,3.27,ZA,Wed Apr 28 22:37:59 2021
99,Bengkulu,-3.8004,102.2655,301.76,69,87,1.12,ID,Wed Apr 28 22:34:53 2021
100,Aklavik,68.2191,-135.0107,277.15,52,27,4.12,CA,Wed Apr 28 22:35:56 2021
101,Los Llanos de Aridane,28.6585,-17.9182,292.15,59,0,2.06,ES,Wed Apr 28 22:37:59 2021
102,Klimovo,52.3805,32.1923,274.31,87,11,3.2,RU,Wed Apr 28 22:38:00 2021
103,Port Elizabeth,-33.918,25.5701,289.15,82,0,9.26,ZA,Wed Apr 28 22:34:15 2021
104,Tiksi,71.6872,128.8694,272.42,83,16,2.88,RU,Wed Apr 28 22:38:00 2021
105,Pisco,-13.7,-76.2167,291.15,88,75,1.03,PE,Wed Apr 28 22:38:01 2021
106,Madimba,-10.4,40.3333,297.31,92,89,3.44,TZ,Wed Apr 28 22:38:01 2021
107,Oriximiná,-1.7656,-55.8661,296.45,94,94,0.91,BR,Wed Apr 28 22:38:01 2021
108,Bethel,41.3712,-73.414,289.82,89,100,1.53,US,Wed Apr 28 22:38:02 2021
109,Beloha,-25.1667,45.05,293.64,83,0,2.38,MG,Wed Apr 28 22:34:44 2021
110,Puerto Madryn,-42.7692,-65.0385,292.04,49,21,6.29,AR,Wed Apr 28 22:38:02 2021
111,Nacala,-14.5428,40.6728,296.2,96,23,2.42,MZ,Wed Apr 28 22:38:03 2021
112,Ostrovnoy,68.0531,39.5131,264.99,84,76,3.64,RU,Wed Apr 28 22:38:03 2021
113,Pangnirtung,66.1451,-65.7125,272.5,78,100,2.6,CA,Wed Apr 28 22:38:03 2021
114,Vágur,61.4732,-6.8119,278.36,65,55,9.73,FO,Wed Apr 28 22:38:04 2021
115,Pevek,69.7008,170.3133,268.7,77,99,2.39,RU,Wed Apr 28 22:38:04 2021
116,Hilo,19.7297,-155.09,300.15,61,90,3.6,US,Wed Apr 28 22:35:45 2021
117,Hithadhoo,-0.6,73.0833,302.03,70,61,4.75,MV,Wed Apr 28 22:38:05 2021
118,Andrews,32.3187,-102.5457,289.15,67,90,9.77,US,Wed Apr 28 22:38:05 2021
119,São João da Barra,-21.6403,-41.0511,296.13,73,97,3.11,BR,Wed Apr 28 22:38:06 2021
120,Mayna,54.1135,47.6231,275.36,82,9,4.1,RU,Wed Apr 28 22:38:06 2021
121,Ixtapa,20.7,-105.2,298.15,83,90,4.12,MX,Wed Apr 28 22:38:06 2021
122,Odienné,9.51,-7.5692,297.27,69,94,3.43,CI,Wed Apr 28 22:38:07 2021
123,Fairmont,39.4851,-80.1426,296.15,64,40,2.57,US,Wed Apr 28 22:33:39 2021
124,Ongandjera,-17.8833,15.0667,295.83,39,97,2.73,NA,Wed Apr 28 22:38:07 2021
125,Port Blair,11.6667,92.75,301.15,89,40,0.51,IN,Wed Apr 28 22:38:08 2021
126,São João del Rei,-21.1356,-44.2617,287.96,98,43,2.55,BR,Wed Apr 28 22:38:08 2021
127,Waingapu,-9.6567,120.2641,301.59,51,9,2.23,ID,Wed Apr 28 22:38:08 2021
128,San Patricio,28.017,-97.5169,300.15,83,90,8.75,US,Wed Apr 28 22:38:09 2021
129,Bluff,-46.6,168.3333,286.48,91,94,6.26,NZ,Wed Apr 28 22:38:09 2021
130,Dumas,35.8656,-101.9732,287.59,54,1,7.72,US,Wed Apr 28 22:36:39 2021
131,Grindavik,63.8424,-22.4338,277.15,93,75,3.09,IS,Wed Apr 28 22:38:09 2021
132,Patāmundai,20.5667,86.5667,305.73,49,68,4.13,IN,Wed Apr 28 22:38:10 2021
133,Devils Lake,48.1128,-98.8651,281.15,53,90,4.12,US,Wed Apr 28 22:38:10 2021
134,Korla,41.7597,86.1469,295.47,16,0,0.85,CN,Wed Apr 28 22:38:11 2021
135,Chernyshevskiy,63.0128,112.4714,273.7,68,10,1.45,RU,Wed Apr 28 22:38:11 2021
136,Gizo Government Station,-8.103,156.8419,301.61,70,89,3.13,SB,Wed Apr 28 22:35:35 2021
137,Marshall,34.3834,-86.3333,295.15,68,1,2.06,US,Wed Apr 28 22:38:11 2021
138,Taicheng,38.731,113.228,285.85,20,13,11.16,CN,Wed Apr 28 22:38:12 2021
139,Baykit,61.67,96.37,276.78,78,100,2.63,RU,Wed Apr 28 22:38:12 2021
140,Tasiilaq,65.6145,-37.6368,273.15,93,90,1.49,GL,Wed Apr 28 22:35:33 2021
141,Redcliffe,-27.2307,153.0973,297.59,60,40,4.63,AU,Wed Apr 28 22:38:13 2021
142,Rodolfo Sánchez Taboada,31.7167,-116.5667,289.82,79,0,0.45,MX,Wed Apr 28 22:38:13 2021
143,Cayenne,4.9333,-52.3333,299.26,94,0,3.4,GF,Wed Apr 28 22:38:14 2021
144,Mar del Plata,-38.0023,-57.5575,290.37,94,0,3.6,AR,Wed Apr 28 22:37:46 2021
145,Fairbanks,64.8378,-147.7164,285.15,24,1,0.54,US,Wed Apr 28 22:35:13 2021
146,Alta,69.9689,23.2717,269.15,86,90,2.06,NO,Wed Apr 28 22:38:14 2021
147,Dudinka,69.4058,86.1778,273.46,99,100,2.72,RU,Wed Apr 28 22:38:15 2021
148,Arraial do Cabo,-22.9661,-42.0278,293.15,100,75,1.03,BR,Wed Apr 28 22:38:15 2021
149,Breves,-1.6822,-50.4803,296.22,97,99,1.48,BR,Wed Apr 28 22:38:15 2021
150,Byron Bay,-28.65,153.6167,295.15,68,40,4.12,AU,Wed Apr 28 22:37:06 2021
151,Lichinga,-13.3128,35.2406,291.15,94,40,6.17,MZ,Wed Apr 28 22:38:16 2021
152,Matara,5.9485,80.5353,302.46,68,70,2.97,LK,Wed Apr 28 22:38:16 2021
153,Narsaq,60.9167,-46.05,276.15,81,90,3.09,GL,Wed Apr 28 22:38:16 2021
154,Dickinson,29.4608,-95.0513,298.71,83,90,9.26,US,Wed Apr 28 22:38:17 2021
155,Severo-Kuril'sk,50.6789,156.125,276.38,83,96,1.87,RU,Wed Apr 28 22:37:26 2021
156,Hervey Bay,-25.2986,152.8535,297.59,64,66,2.68,AU,Wed Apr 28 22:38:17 2021
157,Saint-Augustin,51.226,-58.6502,277.0,96,99,1.4,CA,Wed Apr 28 22:38:17 2021
158,Saint George,37.1041,-113.5841,296.15,17,1,6.69,US,Wed Apr 28 22:36:42 2021
159,Coloncito,8.3256,-72.0895,298.15,100,40,1.03,VE,Wed Apr 28 22:38:18 2021
160,Acarí,-15.4311,-74.6158,293.84,79,4,1.42,PE,Wed Apr 28 22:38:18 2021
161,Upington,-28.4478,21.2561,289.15,63,0,3.6,ZA,Wed Apr 28 22:38:19 2021
162,Khovd,48.0056,91.6419,290.19,27,25,0.69,MN,Wed Apr 28 22:38:19 2021
163,Ayapel,8.3137,-75.1398,296.37,95,100,1.67,CO,Wed Apr 28 22:38:20 2021
164,Melfort,52.8667,-104.6177,277.15,41,100,4.12,CA,Wed Apr 28 22:38:20 2021
165,Miranda,3.2499,-76.2281,293.15,94,75,1.54,CO,Wed Apr 28 22:38:20 2021
166,Nikolskoye,59.7035,30.7861,275.37,80,0,2.0,RU,Wed Apr 28 22:38:21 2021
167,Bredasdorp,-34.5322,20.0403,284.15,87,1,3.6,ZA,Wed Apr 28 22:37:28 2021
168,Jamkhandi,16.5167,75.3,303.66,39,3,3.08,IN,Wed Apr 28 22:38:21 2021
169,Carauari,-4.8828,-66.8958,295.64,99,100,0.56,BR,Wed Apr 28 22:38:21 2021
170,Ransang,8.9603,117.5828,303.53,64,100,2.43,PH,Wed Apr 28 22:38:22 2021
171,‘Ewa Beach,21.3156,-158.0072,300.15,61,90,3.09,US,Wed Apr 28 22:38:22 2021
172,Guerrero Negro,27.9769,-114.0611,288.69,80,0,7.59,MX,Wed Apr 28 22:33:50 2021
173,Karatau,43.1667,70.4667,297.69,29,0,1.18,KZ,Wed Apr 28 22:38:23 2021
174,Nouakchott,18.0858,-15.9785,293.15,88,5,5.14,MR,Wed Apr 28 22:38:23 2021
175,Sankt Florian,48.2057,14.3784,281.15,81,59,2.06,AT,Wed Apr 28 22:38:23 2021
176,Aktash,50.3,87.7333,281.7,58,72,1.93,RU,Wed Apr 28 22:38:24 2021
177,Cabo San Lucas,22.8909,-109.9124,294.26,60,40,4.12,MX,Wed Apr 28 22:37:13 2021
178,Pangai,-19.8,-174.35,300.15,89,75,1.03,TO,Wed Apr 28 22:38:24 2021
179,Sirte,31.2089,16.5887,294.63,65,100,5.38,LY,Wed Apr 28 22:38:25 2021
180,Sørland,67.667,12.6934,276.26,65,99,6.0,NO,Wed Apr 28 22:38:26 2021
181,Caborca,30.5838,-111.101,293.71,34,82,1.79,MX,Wed Apr 28 22:38:26 2021
182,Takoradze,4.8845,-1.7554,299.7,85,100,2.42,GH,Wed Apr 28 22:38:27 2021
183,Loandjili,-4.7561,11.8578,296.15,94,75,2.57,CG,Wed Apr 28 22:38:27 2021
184,Bud,39.447,-86.1758,291.48,98,100,4.0,US,Wed Apr 28 22:38:27 2021
185,Ponta do Sol,32.6667,-17.1,288.15,81,65,0.45,PT,Wed Apr 28 22:38:12 2021
186,Castro,-24.7911,-50.0119,283.21,95,9,1.99,BR,Wed Apr 28 22:38:28 2021
187,Prainha,-1.8,-53.48,296.59,90,98,0.51,BR,Wed Apr 28 22:38:28 2021
188,Petropavlovsk-Kamchatskiy,53.0452,158.6483,280.15,65,100,7.0,RU,Wed Apr 28 22:38:29 2021
189,Touros,-5.1989,-35.4608,298.15,83,20,1.54,BR,Wed Apr 28 22:38:29 2021
190,Saldanha,-33.0117,17.9442,283.15,87,0,1.03,ZA,Wed Apr 28 22:38:29 2021
191,Labuhan,-6.8844,112.2051,302.38,67,42,2.2,ID,Wed Apr 28 22:38:30 2021
192,Tutóia,-2.7619,-42.2744,298.36,87,100,2.58,BR,Wed Apr 28 22:38:30 2021
193,Laguna,38.421,-121.4238,302.15,11,1,3.6,US,Wed Apr 28 22:38:30 2021
194,Salinópolis,-0.6136,-47.3561,298.94,83,100,2.95,BR,Wed Apr 28 22:38:31 2021
195,Humaitá,-7.5061,-63.0208,295.92,98,100,0.51,BR,Wed Apr 28 22:38:31 2021
196,Taltal,-25.4,-70.4833,290.2,83,0,0.94,CL,Wed Apr 28 22:38:32 2021
197,Baoding,38.8511,115.4903,295.12,13,71,7.54,CN,Wed Apr 28 22:38:33 2021
198,Kangaatsiaq,68.3065,-53.4641,272.98,83,95,6.03,GL,Wed Apr 28 22:38:33 2021
199,Durban,-29.8579,31.0292,294.26,94,0,1.03,ZA,Wed Apr 28 22:34:16 2021
200,Kodīnar,20.7903,70.7031,302.61,54,39,4.04,IN,Wed Apr 28 22:38:34 2021
201,Strezhevoy,60.7333,77.5889,277.15,75,40,3.0,RU,Wed Apr 28 22:38:34 2021
202,Tcholliré,8.4022,14.1698,299.28,64,100,0.7,CM,Wed Apr 28 22:38:34 2021
203,Zhuhai,22.2769,113.5678,297.59,78,40,6.69,CN,Wed Apr 28 22:38:35 2021
204,Sungai Besar,3.6746,100.9867,302.15,79,20,1.03,MY,Wed Apr 28 22:38:35 2021
205,Ancud,-41.8697,-73.8203,288.15,100,90,4.63,CL,Wed Apr 28 22:37:39 2021
206,Cessnock,-32.8333,151.35,296.48,53,6,1.81,AU,Wed Apr 28 22:38:35 2021
207,Broome,42.2506,-75.833,289.26,88,90,2.06,US,Wed Apr 28 22:38:36 2021
208,Toma,12.7667,-2.8833,305.25,35,70,5.0,BF,Wed Apr 28 22:38:36 2021
209,Springbok,-29.6643,17.8865,281.31,92,96,2.12,ZA,Wed Apr 28 22:38:37 2021
210,Portland,45.5234,-122.6762,295.15,35,75,2.06,US,Wed Apr 28 22:34:13 2021
211,Egvekinot,66.3167,-179.1667,267.78,86,86,1.14,RU,Wed Apr 28 22:34:43 2021
212,Altamont,42.2068,-121.7372,294.15,18,1,1.51,US,Wed Apr 28 22:38:37 2021
213,Stettler,52.3168,-112.7186,285.15,43,100,4.12,CA,Wed Apr 28 22:38:38 2021
214,Shingū,33.7333,135.9833,288.15,100,75,3.09,JP,Wed Apr 28 22:37:33 2021
215,Genhe,50.7833,121.5167,277.54,49,97,3.5,CN,Wed Apr 28 22:38:38 2021
216,Changping,40.2186,116.2197,291.48,25,0,6.0,CN,Wed Apr 28 22:38:15 2021
217,Moree,-29.4667,149.85,297.15,41,92,3.09,AU,Wed Apr 28 22:38:39 2021
218,Tibú,8.639,-72.7358,295.89,99,100,1.17,CO,Wed Apr 28 22:38:39 2021
