,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
372,Manta,-0.95,-80.7333,298.15,83,75,5.66,EC,Sun May  2 22:31:25 2021
373,Tagusao,9.1924,117.8141,303.65,64,67,2.46,PH,Sun May  2 22:31:26 2021
374,Beringovskiy,63.05,179.3167,268.07,84,100,7.55,RU,Sun May  2 22:31:26 2021
375,Asău,46.4333,26.4,286.48,58,100,3.72,RO,Sun May  2 22:31:26 2021
376,Valsād,20.6333,72.9333,302.15,79,99,1.54,IN,Sun May  2 22:31:27 2021
377,Ifanadiana,-21.3,47.6333,290.62,97,79,1.22,MG,Sun May  2 22:31:27 2021
378,Pochutla,15.7432,-96.4661,299.82,79,46,2.24,MX,Sun May  2 22:31:27 2021
379,Longyan,25.1072,117.0225,291.92,94,100,0.9,CN,Sun May  2 22:31:28 2021
380,Nome,64.5011,-165.4064,277.15,60,90,5.14,US,Sun May  2 22:31:28 2021
381,Te Anau,-45.4167,167.7167,287.16,62,16,2.61,NZ,Sun May  2 22:31:28 2021
382,Upata,8.0086,-62.3989,298.71,88,96,1.79,VE,Sun May  2 22:31:29 2021
383,Santa Cruz de la Sierra,-17.8,-63.1667,296.15,78,4,4.12,BO,Sun May  2 22:27:48 2021
384,Acapulco de Juárez,16.8634,-99.8901,299.41,63,2,3.27,MX,Sun May  2 22:31:29 2021
385,Warmbad,-28.45,18.7333,290.1,28,17,6.76,NA,Sun May  2 22:31:30 2021
386,Leningradskiy,69.3833,178.4167,268.12,81,84,3.32,RU,Sun May  2 22:31:30 2021
387,La Maná,-0.9333,-79.2167,282.15,81,75,1.54,EC,Sun May  2 22:31:30 2021
388,Monte Carmelo,-18.7247,-47.4986,287.62,75,0,2.7,BR,Sun May  2 22:31:31 2021
389,Changji,44.0167,87.3167,285.15,50,0,2.0,CN,Sun May  2 22:31:31 2021
390,Fortuna,40.5982,-124.1573,286.48,82,90,6.69,US,Sun May  2 22:31:31 2021
391,Nāgar Karnūl,16.4821,78.3247,303.26,44,1,3.45,IN,Sun May  2 22:31:32 2021
392,Khon Buri,14.5254,102.2459,302.59,92,36,0.75,TH,Sun May  2 22:31:32 2021
393,Pundaguitan,6.3711,126.1689,300.67,76,95,7.38,PH,Sun May  2 22:31:32 2021
394,Somerset,40.5668,-74.5496,295.15,46,1,2.13,US,Sun May  2 22:31:33 2021
395,Panalingaan,8.7842,117.4231,304.06,61,75,1.73,PH,Sun May  2 22:31:33 2021
396,Lodja,-3.4833,23.4333,293.71,99,100,0.16,CD,Sun May  2 22:31:34 2021
397,Birin,26.8865,88.0718,294.66,51,68,1.97,NP,Sun May  2 22:31:34 2021
398,Fayaoué,-20.65,166.5333,298.04,78,16,9.46,NC,Sun May  2 22:31:34 2021
399,Bulalacao,12.3254,121.3435,303.05,67,13,9.92,PH,Sun May  2 22:31:35 2021
400,Kirakira,-10.4544,161.9205,301.21,78,97,1.23,SB,Sun May  2 22:31:35 2021
401,Sibiti,-3.6819,13.3499,293.92,96,97,0.45,CG,Sun May  2 22:31:36 2021
402,Tilichiki,60.4667,166.1,268.71,70,3,3.2,RU,Sun May  2 22:31:36 2021
403,Frontera,26.9333,-101.45,304.22,13,3,3.37,MX,Sun May  2 22:31:36 2021
404,Smithers,54.7804,-127.1743,286.15,35,75,2.57,CA,Sun May  2 22:30:10 2021
405,Ballina,-28.8667,153.5667,295.37,83,75,3.09,AU,Sun May  2 22:31:37 2021
406,Banda Aceh,5.5577,95.3222,302.93,67,99,1.13,ID,Sun May  2 22:31:37 2021
407,Nabire,-3.3667,135.4833,301.19,82,59,2.07,ID,Sun May  2 22:31:37 2021
408,Sulangan,11.1373,123.7228,301.79,73,23,5.37,PH,Sun May  2 22:31:38 2021
409,Wanning,18.8003,110.3967,302.45,63,94,5.17,CN,Sun May  2 22:31:38 2021
410,Port Keats,-14.25,129.55,305.74,33,0,4.63,AU,Sun May  2 22:31:38 2021
411,Kabo,7.6994,18.629,296.41,80,100,1.96,CF,Sun May  2 22:31:39 2021
412,Grand Gaube,-20.0064,57.6608,297.04,91,2,1.34,MU,Sun May  2 22:31:39 2021
413,Necochea,-38.5473,-58.7368,287.04,90,100,1.34,AR,Sun May  2 22:31:39 2021
414,Gachsaran,30.3586,50.7981,294.15,52,75,1.78,IR,Sun May  2 22:31:40 2021
415,Sept-Îles,50.2001,-66.3821,275.93,87,40,6.17,CA,Sun May  2 22:31:40 2021
416,Dargaville,-35.9333,173.8833,290.52,54,6,2.55,NZ,Sun May  2 22:31:41 2021
417,Ranau,5.9538,116.6641,304.15,74,20,1.54,MY,Sun May  2 22:28:16 2021
418,Atkarsk,51.8718,45.0078,284.26,80,58,3.6,RU,Sun May  2 22:26:54 2021
419,Chenghai,23.4632,116.768,295.15,88,75,3.0,CN,Sun May  2 22:31:41 2021
420,Northam,51.0333,-4.2167,279.82,88,100,1.79,GB,Sun May  2 22:31:42 2021
421,Fairbanks,64.8378,-147.7164,285.93,26,98,0.89,US,Sun May  2 22:31:06 2021
422,Sur,22.5667,59.5289,303.49,45,70,5.69,OM,Sun May  2 22:31:42 2021
423,Chanika,-5.4167,38.0167,292.39,98,88,1.54,TZ,Sun May  2 22:31:42 2021
424,Malm,64.0721,11.2172,275.37,80,75,3.6,NO,Sun May  2 22:31:43 2021
425,Birjand,32.8663,59.2211,287.15,100,90,1.2,IR,Sun May  2 22:31:43 2021
426,Guararapes,-21.2608,-50.6428,291.27,59,0,4.05,BR,Sun May  2 22:31:44 2021
427,Chlórakas,34.8042,32.4083,294.26,64,65,2.57,CY,Sun May  2 22:31:44 2021
428,Mount Darwin,-16.7725,31.5838,287.67,77,80,1.55,ZW,Sun May  2 22:31:44 2021
429,Dobrovice,50.3693,14.9623,275.93,80,14,4.47,CZ,Sun May  2 22:31:45 2021
430,Zhuhai,22.2769,113.5678,298.15,88,40,7.2,CN,Sun May  2 22:31:45 2021
431,Arteaga,18.4667,-102.4167,290.63,54,0,1.28,MX,Sun May  2 22:31:45 2021
432,Mosquera,4.7059,-74.2302,285.15,100,75,1.03,CO,Sun May  2 22:31:46 2021
433,Ust-Maya,60.4167,134.5333,283.64,58,68,2.93,RU,Sun May  2 22:31:46 2021
434,Doctor Phillips,28.4495,-81.4923,302.15,54,75,2.06,US,Sun May  2 22:31:46 2021
435,Ojinaga,29.5667,-104.4167,303.15,14,1,2.57,MX,Sun May  2 22:31:47 2021
436,Auki,-8.7676,160.7034,302.1,70,100,2.13,SB,Sun May  2 22:31:47 2021
437,Gambēla,8.25,34.5833,295.48,82,100,0.44,ET,Sun May  2 22:31:47 2021
438,San Andrés,12.5847,-81.7006,301.15,74,40,3.09,CO,Sun May  2 22:31:48 2021
439,Marakkanam,12.2,79.95,303.48,65,11,3.09,IN,Sun May  2 22:31:48 2021
440,Körfez,40.7767,29.7297,294.15,94,0,1.16,TR,Sun May  2 22:31:48 2021
441,Mizdah,31.4451,12.9801,291.94,54,100,2.8,LY,Sun May  2 22:31:49 2021
442,Mahibadhoo,3.7833,72.9667,301.93,70,100,3.07,MV,Sun May  2 22:31:49 2021
443,Valdemārpils,57.3707,22.5919,278.15,65,0,7.72,LV,Sun May  2 22:31:49 2021
444,Langfang,39.5097,116.6947,295.93,39,0,3.0,CN,Sun May  2 22:31:50 2021
445,Nuristan,35.3,70.8333,279.26,68,77,0.6,AF,Sun May  2 22:31:50 2021
446,Puerto Baquerizo Moreno,-0.9,-89.6,297.32,79,52,4.76,EC,Sun May  2 22:31:51 2021
447,Vanavara,60.34,102.2797,275.57,88,100,3.55,RU,Sun May  2 22:31:51 2021
448,Bambanglipuro,-7.95,110.2833,303.7,61,14,2.57,ID,Sun May  2 22:31:51 2021
449,Lagos,6.5833,3.75,301.15,89,20,1.54,NG,Sun May  2 22:29:01 2021
450,Vallenar,-28.5708,-70.7581,288.11,64,17,1.12,CL,Sun May  2 22:31:52 2021
451,Gerede,40.8008,32.1969,285.38,58,96,2.29,TR,Sun May  2 22:31:52 2021
452,Dno,57.8277,29.9637,277.9,92,100,7.27,RU,Sun May  2 22:31:52 2021
453,Turukhansk,65.8167,87.9833,275.45,87,100,6.62,RU,Sun May  2 22:31:53 2021
454,Atar,20.5169,-13.0499,299.28,20,0,2.8,MR,Sun May  2 22:31:53 2021
455,Ndendé,-2.4008,11.3581,296.29,97,100,0.13,GA,Sun May  2 22:31:53 2021
456,Prince Rupert,54.3161,-130.3201,283.15,76,75,2.06,CA,Sun May  2 22:30:09 2021
457,Dudinka,69.4058,86.1778,273.59,92,100,5.07,RU,Sun May  2 22:31:54 2021
458,Jūrmala,56.968,23.7704,277.15,75,90,6.17,LV,Sun May  2 22:31:54 2021
459,Ponta Delgada,37.7333,-25.6667,288.15,88,40,4.12,PT,Sun May  2 22:31:55 2021
460,Pontal do Paraná,-25.6533,-48.5128,286.15,100,0,1.54,BR,Sun May  2 22:31:55 2021
461,Ilām,26.9167,87.9167,297.51,52,72,1.89,NP,Sun May  2 22:31:55 2021
462,Gayny,60.3071,54.3241,276.0,57,2,2.35,RU,Sun May  2 22:31:56 2021
463,Deputatsky,69.3,139.9,271.95,99,100,1.41,RU,Sun May  2 22:31:56 2021
464,Sīwah,29.2041,25.5195,300.41,15,100,2.55,EG,Sun May  2 22:31:56 2021
465,América Dourada,-11.4553,-41.4361,291.69,89,76,3.29,BR,Sun May  2 22:31:57 2021
466,Nizhniy Tsasuchey,50.5167,115.1333,281.74,62,100,4.04,RU,Sun May  2 22:31:57 2021
467,Nchelenge,-9.3451,28.734,291.75,92,48,3.34,ZM,Sun May  2 22:31:58 2021
468,Ati,13.2154,18.3353,301.47,12,80,4.77,TD,Sun May  2 22:31:58 2021
469,Hobyo,5.3505,48.5268,301.35,75,100,4.73,SO,Sun May  2 22:31:58 2021
470,Mirny,62.5353,113.9611,278.33,78,90,1.19,RU,Sun May  2 22:31:59 2021
471,Samarai,-10.6167,150.6667,300.48,79,32,3.7,PG,Sun May  2 22:31:59 2021
472,Karlstad,59.3793,13.5036,273.15,93,40,2.57,SE,Sun May  2 22:31:59 2021
473,Lapeer,43.0514,-83.3188,295.37,46,75,3.09,US,Sun May  2 22:32:00 2021
474,Avera,33.194,-82.5271,296.15,83,1,3.6,US,Sun May  2 22:32:00 2021
475,Miyang,24.4042,103.4428,298.48,47,1,5.84,CN,Sun May  2 22:32:00 2021
476,Colares,38.7992,-9.4469,286.48,73,2,7.15,PT,Sun May  2 22:32:01 2021
477,Cap Malheureux,-19.9842,57.6142,297.04,91,2,1.34,MU,Sun May  2 22:31:07 2021
478,Buta,2.7858,24.73,293.0,98,99,0.99,CD,Sun May  2 22:32:01 2021
479,Tiassalé,5.8983,-4.8283,297.46,97,100,1.76,CI,Sun May  2 22:32:02 2021
480,Beyneu,45.3167,55.2,291.57,20,65,3.32,KZ,Sun May  2 22:32:02 2021
481,Khanpur,28.6453,70.6567,305.43,23,40,1.81,PK,Sun May  2 22:31:20 2021
482,Thinadhoo,0.5333,72.9333,301.85,71,82,4.28,MV,Sun May  2 22:32:03 2021
483,Williamsport,41.2412,-77.0011,295.15,49,1,3.09,US,Sun May  2 22:32:03 2021
484,Huai Yot,7.7893,99.6348,304.82,70,20,1.03,TH,Sun May  2 22:32:04 2021
485,Saint-Honoré,48.5334,-71.0824,277.04,48,90,8.75,CA,Sun May  2 22:32:04 2021
486,Surabaya,-7.2492,112.7508,304.15,70,40,6.17,ID,Sun May  2 22:32:04 2021
487,Cosalá,24.4125,-106.6908,294.82,88,6,0.56,MX,Sun May  2 22:32:05 2021
488,Mlalo,-4.9333,38.9333,295.68,88,56,2.92,TZ,Sun May  2 22:32:05 2021
489,Sucúa,-2.4667,-78.1667,292.31,97,72,1.38,EC,Sun May  2 22:32:05 2021
490,Daru,-9.0763,143.2092,300.92,78,48,6.02,PG,Sun May  2 22:32:06 2021
491,Mindelo,16.8901,-24.9804,295.15,68,40,7.2,CV,Sun May  2 22:32:06 2021
492,Gijang,35.2442,129.2139,294.15,24,0,6.17,KR,Sun May  2 22:32:06 2021
493,Shambu,9.5667,37.1,284.15,87,87,0.3,ET,Sun May  2 22:32:07 2021
494,Jacareacanga,-6.2222,-57.7528,295.4,98,64,0.36,BR,Sun May  2 22:32:07 2021
495,Verkhniy Baskunchak,48.2256,46.7217,289.95,69,9,3.09,RU,Sun May  2 22:32:07 2021
496,Ciudad Bolivar,8.1222,-63.5497,300.06,70,100,5.17,VE,Sun May  2 22:32:08 2021
497,River Falls,44.8614,-92.6238,291.15,63,90,2.57,US,Sun May  2 22:32:08 2021
498,Kushima,31.4583,131.2333,292.15,39,0,4.12,JP,Sun May  2 22:32:09 2021
499,Sørland,67.667,12.6934,275.67,57,4,6.47,NO,Sun May  2 22:32:09 2021
500,Chicama,-7.8447,-79.1469,291.15,88,7,3.6,PE,Sun May  2 22:32:10 2021
501,Amboasary,-25.0333,46.3833,293.15,94,40,2.06,MG,Sun May  2 22:32:10 2021
502,Matara,5.9485,80.5353,300.9,78,95,1.64,LK,Sun May  2 22:31:40 2021
503,Faya,18.3851,42.4509,288.15,82,0,2.06,SA,Sun May  2 22:32:10 2021
504,Laviana,43.2333,-5.5333,279.82,85,14,1.85,ES,Sun May  2 22:32:11 2021
505,Delmas 73,18.5447,-72.3028,300.15,65,70,5.14,HT,Sun May  2 22:32:11 2021
506,Hailar,49.2,119.7,291.12,24,71,9.72,CN,Sun May  2 22:32:12 2021
507,Marawi,7.9986,124.2928,302.04,76,100,2.68,PH,Sun May  2 22:32:12 2021
508,Kramat,-8.1311,113.4499,304.23,56,9,1.27,ID,Sun May  2 22:32:12 2021
509,Fukuechō,32.6881,128.8419,290.15,55,40,2.57,JP,Sun May  2 22:32:13 2021
510,Jardim,-21.4803,-56.1381,295.24,67,25,1.87,BR,Sun May  2 22:32:13 2021
511,Chingirlau,51.095,54.0814,287.76,83,9,2.67,KZ,Sun May  2 22:32:13 2021
512,South Kazakhstan Region,43.0,68.0,291.9,26,92,5.55,KZ,Sun May  2 22:29:14 2021
513,Morant Bay,17.8815,-76.4093,300.15,74,20,8.75,JM,Sun May  2 22:32:15 2021
514,Oranjemund,-28.55,16.4333,293.36,47,94,2.29,NA,Sun May  2 22:32:15 2021
515,Río Cuarto,-33.1307,-64.3499,290.15,67,40,2.06,AR,Sun May  2 22:30:18 2021
516,Fatezh,52.0891,35.8632,287.15,88,0,7.0,RU,Sun May  2 22:32:16 2021
517,Brae,60.3964,-1.353,276.15,87,40,0.51,GB,Sun May  2 22:32:16 2021
518,Nyrob,60.733,56.7202,275.74,54,4,2.48,RU,Sun May  2 22:32:16 2021
519,Pangody,65.85,74.4859,271.3,84,5,4.17,RU,Sun May  2 22:32:17 2021
520,Aden,12.7794,45.0367,300.53,74,100,3.93,YE,Sun May  2 22:30:15 2021
521,Belaya Gora,68.5333,146.4167,272.85,99,100,1.98,RU,Sun May  2 22:32:17 2021
522,Chabahar,25.2919,60.643,300.4,78,100,5.0,IR,Sun May  2 22:32:18 2021
523,Alofi,-19.0595,-169.9187,298.15,88,80,4.12,NU,Sun May  2 22:32:18 2021
524,Ruteng,-8.6136,120.4721,297.02,57,10,0.75,ID,Sun May  2 22:32:19 2021
525,Renfrew,55.872,-4.3925,277.04,87,100,1.03,GB,Sun May  2 22:27:44 2021
526,Hibbing,47.4272,-92.9377,285.15,54,1,2.57,US,Sun May  2 22:32:19 2021
527,Roebourne,-20.7833,117.1333,303.65,35,100,6.53,AU,Sun May  2 22:32:19 2021
528,Kamenka,51.3223,42.7678,286.48,84,100,5.47,RU,Sun May  2 22:32:20 2021
529,Palana,59.1167,159.9667,272.62,66,0,5.7,RU,Sun May  2 22:32:20 2021
530,Nelson Bay,-32.7167,152.15,298.15,64,20,2.57,AU,Sun May  2 22:32:20 2021
531,Amarante do Maranhão,-5.5667,-46.7422,295.6,87,99,1.38,BR,Sun May  2 22:32:21 2021
532,Mogocha,53.7333,119.7667,276.03,98,100,3.09,RU,Sun May  2 22:32:21 2021
533,Wattegama,6.7989,81.4808,300.15,100,20,1.54,LK,Sun May  2 22:32:21 2021
534,Husavik,66.0449,-17.3389,273.15,86,90,1.54,IS,Sun May  2 22:32:22 2021
535,Kamyshevatskaya,46.4132,37.9563,288.19,87,100,4.58,RU,Sun May  2 22:32:22 2021
536,Tambopata,-12.7333,-69.1833,295.41,79,10,0.8,PE,Sun May  2 22:32:22 2021
537,Santa Cruz del Sur,20.7147,-77.9956,299.21,72,9,0.05,CU,Sun May  2 22:32:23 2021
538,Kiryat Gat,31.61,34.7642,292.15,48,0,2.06,IL,Sun May  2 22:29:01 2021
539,Vestmannaeyjar,63.4427,-20.2734,275.32,70,39,2.77,IS,Sun May  2 22:32:23 2021
540,Ganzhou,28.8184,115.4327,297.8,73,99,3.31,CN,Sun May  2 22:32:24 2021
541,Chalchihuites,23.4833,-103.8833,285.79,23,17,3.96,MX,Sun May  2 22:32:24 2021
542,Camacha,33.0833,-16.3333,288.15,77,40,1.03,PT,Sun May  2 22:32:24 2021
543,Galle,6.0367,80.217,300.64,77,90,1.59,LK,Sun May  2 22:31:39 2021
544,Jaunjelgava,56.6167,25.0833,276.48,85,100,2.68,LV,Sun May  2 22:32:25 2021
545,Afşin,38.2477,36.914,287.92,61,11,1.16,TR,Sun May  2 22:32:25 2021
546,San Cristobal,7.7669,-72.225,296.15,100,75,2.06,VE,Sun May  2 22:32:25 2021
547,Koumra,8.9126,17.5539,299.26,63,100,2.01,TD,Sun May  2 22:32:26 2021
548,Mahon,39.8885,4.2658,286.15,82,0,2.57,ES,Sun May  2 22:32:26 2021
549,Tabas,33.5959,56.9244,292.87,69,100,2.93,IR,Sun May  2 22:32:26 2021
550,Tongren,27.7172,109.1853,297.99,86,99,2.31,CN,Sun May  2 22:32:27 2021
551,Laurel,39.0993,-76.8483,297.04,52,1,3.48,US,Sun May  2 22:30:07 2021
552,Yulara,-25.2406,130.9889,301.15,21,89,4.63,AU,Sun May  2 22:32:27 2021
553,Antalaha,-14.9003,50.2788,295.98,91,8,1.92,MG,Sun May  2 22:32:28 2021
554,Oruzgan,32.8333,66.0,291.27,53,100,1.68,AF,Sun May  2 22:32:28 2021
555,Empalme,27.9667,-110.8167,299.15,65,20,5.14,MX,Sun May  2 22:32:30 2021
556,Saint-François,46.4154,3.9054,274.26,100,4,0.51,FR,Sun May  2 22:32:30 2021
557,Kathu,7.9178,98.3332,303.15,74,20,6.17,TH,Sun May  2 22:32:31 2021
558,Amahai,-3.3333,128.9167,302.85,67,66,2.57,ID,Sun May  2 22:32:31 2021
559,Sokoni,-6.4333,39.55,299.15,94,75,5.14,TZ,Sun May  2 22:32:31 2021
